STATION,NAME,DATE,AWND,AWND_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT08,WT08_ATTRIBUTES
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-03-21,3.36,",,W",0.07,",,W",41,",,W",28,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-03-22,12.08,",,W",0,",,W",39,",,W",21,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-03-23,7.38,",,W",0,",,W",33,",,W",17,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-03-24,2.46,",,W",0,",,W",40,",,W",15,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-03-25,4.92,",,W",0.02,",,W",48,",,W",17,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-03-26,8.5,",,W",0.87,",,W",54,",,W",42,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-03-27,3.58,",,W",0.23,",,W",45,",,W",36,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-03-28,4.92,",,W",0.23,",,W",37,",,W",31,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-03-29,5.82,",,W",0,"T,,W",44,",,W",25,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-03-30,6.71,",,W",0,"T,,W",46,",,W",28,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-03-31,7.16,",,W",0,",,W",51,",,W",29,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-04-01,6.49,",,W",0,"T,,W",50,",,W",23,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-04-02,9.4,",,W",0.01,",,W",58,",,W",20,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-04-03,6.26,",,W",0.28,",,W",56,",,W",48,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-04-04,11.18,",,W",0.01,",,W",55,",,W",36,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-04-05,7.83,",,W",0.1,",,W",52,",,W",27,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-04-06,3.36,",,W",0,",,W",56,",,W",30,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-04-07,4.03,",,W",0.33,",,W",43,",,W",38,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-04-08,6.93,",,W",0.14,",,W",47,",,W",35,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-04-09,6.93,",,W",0.15,",,W",41,",,W",35,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-04-10,5.14,",,W",0.12,",,W",54,",,W",38,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-04-11,10.29,",,W",0,",,W",60,",,W",41,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-04-12,5.59,",,W",0,",,W",66,",,W",29,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-04-13,6.93,",,W",0,",,W",68,",,W",31,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-04-14,6.49,",,W",0.01,",,W",68,",,W",45,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-04-15,5.14,",,W",0,",,W",70,",,W",34,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-04-16,4.7,",,W",0,",,W",63,",,W",28,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-04-17,6.04,",,W",0.19,",,W",65,",,W",47,",,W",,,1,",,W",,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-04-18,2.91,",,W",0,",,W",75,",,W",37,",,W",,,1,",,W",,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-04-19,4.92,",,W",0,",,W",58,",,W",34,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-04-20,10.96,",,W",0.5,",,W",57,",,W",35,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-04-21,6.26,",,W",0.56,",,W",73,",,W",40,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-04-22,8.5,",,W",0.09,",,W",68,",,W",34,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-04-23,8.05,",,W",0,"T,,W",52,",,W",38,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-04-24,9.17,",,W",0,",,W",53,",,W",35,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-04-25,6.04,",,W",0,",,W",60,",,W",33,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-04-26,2.46,",,W",0,",,W",57,",,W",31,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-04-27,6.49,",,W",0.12,",,W",60,",,W",37,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-04-28,8.95,",,W",0.07,",,W",65,",,W",42,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-04-29,4.92,",,W",0,"T,,W",62,",,W",45,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-04-30,3.58,",,W",0,"T,,W",62,",,W",41,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-05-01,5.37,",,W",0,",,W",57,",,W",35,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-05-02,3.36,",,W",0,",,W",65,",,W",39,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-05-03,5.59,",,W",0,",,W",71,",,W",38,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-05-04,8.28,",,W",0,",,W",80,",,W",45,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-05-05,4.03,",,W",0,"T,,W",78,",,W",52,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-05-06,3.13,",,W",0,",,W",74,",,W",41,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-05-07,4.92,",,W",0,",,W",83,",,W",36,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-05-08,4.7,",,W",0,",,W",80,",,W",47,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-05-09,4.92,",,W",0,",,W",77,",,W",47,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-05-10,8.5,",,W",0,",,W",84,",,W",60,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-05-11,5.82,",,W",0,"T,,W",84,",,W",56,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-05-12,7.16,",,W",0.19,",,W",84,",,W",53,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-05-13,6.93,",,W",0,",,W",70,",,W",39,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-05-14,3.36,",,W",0,",,W",72,",,W",34,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-05-15,3.8,",,W",0,",,W",73,",,W",35,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-05-16,5.37,",,W",0,"T,,W",71,",,W",50,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-05-17,3.13,",,W",0.01,",,W",84,",,W",52,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-05-18,6.04,",,W",0,",,W",70,",,W",52,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-05-19,5.59,",,W",0.21,",,W",64,",,W",51,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-05-20,6.49,",,W",0,",,W",68,",,W",41,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-05-21,5.82,",,W",0,",,W",68,",,W",39,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-05-22,8.05,",,W",0.04,",,W",76,",,W",51,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-05-23,6.93,",,W",0,",,W",65,",,W",44,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-05-24,8.05,",,W",0,",,W",80,",,W",48,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-05-25,7.38,",,W",0,",,W",81,",,W",48,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-05-26,9.84,",,W",0,",,W",82,",,W",62,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-05-27,10.07,",,W",0,",,W",77,",,W",63,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-05-28,8.05,",,W",0,",,W",81,",,W",56,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-05-29,2.91,",,W",0,",,W",83,",,W",51,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-05-30,9.62,",,W",0,",,W",83,",,W",53,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-05-31,7.16,",,W",1.94,",,W",80,",,W",50,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-06-01,6.93,",,W",0.42,",,W",53,",,W",48,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-06-02,5.82,",,W",0.45,",,W",51,",,W",47,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-06-03,2.46,",,W",0,",,W",61,",,W",40,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-06-04,4.25,",,W",0,",,W",68,",,W",38,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-06-05,3.36,",,W",0,"T,,W",74,",,W",48,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-06-06,4.7,",,W",0.03,",,W",71,",,W",45,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-06-07,4.7,",,W",0,"T,,W",75,",,W",40,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-06-08,10.96,",,W",0,"T,,W",74,",,W",48,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-06-09,9.62,",,W",0,"T,,W",74,",,W",63,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-06-10,5.82,",,W",0,",,W",83,",,W",55,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-06-11,6.93,",,W",0,",,W",86,",,W",63,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-06-12,4.47,",,W",0,",,W",88,",,W",60,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-06-13,4.7,",,W",0,",,W",84,",,W",58,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-06-14,3.8,",,W",0,",,W",80,",,W",56,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-06-15,4.25,",,W",0.51,",,W",62,",,W",57,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-06-16,2.91,",,W",0.01,",,W",77,",,W",59,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-06-17,5.14,",,W",0,",,W",72,",,W",49,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-06-18,4.47,",,W",0,",,W",76,",,W",44,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-06-19,4.47,",,W",0,"T,,W",87,",,W",55,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-06-20,5.82,",,W",0.03,",,W",77,",,W",51,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-06-21,5.37,",,W",1.15,",,W",81,",,W",65,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-06-22,3.58,",,W",0,",,W",88,",,W",60,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-06-23,7.16,",,W",0.03,",,W",83,",,W",57,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-06-24,4.47,",,W",0,",,W",85,",,W",58,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-06-25,3.8,",,W",0,",,W",84,",,W",52,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-06-26,4.03,",,W",0.06,",,W",75,",,W",48,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-06-27,4.03,",,W",0.21,",,W",75,",,W",46,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-06-28,7.38,",,W",0.72,",,W",66,",,W",54,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-06-29,4.03,",,W",0,",,W",74,",,W",54,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-06-30,4.7,",,W",0,",,W",83,",,W",55,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-07-01,7.61,",,W",0.6,",,W",80,",,W",65,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-07-02,3.13,",,W",0,",,W",82,",,W",56,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-07-03,3.58,",,W",0,",,W",82,",,W",54,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-07-04,,,0,"T,,W",76,",,W",52,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-07-05,3.36,",,W",0,",,W",86,",,W",50,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-07-06,4.25,",,W",0,",,W",87,",,W",57,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-07-07,6.93,",,W",0.01,",,W",85,",,W",60,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-07-08,4.92,",,W",1.16,",,W",90,",,W",71,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-07-09,3.8,",,W",0,"T,,W",79,",,W",64,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-07-10,4.03,",,W",0.32,",,W",83,",,W",59,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-07-11,2.68,",,W",0,",,W",89,",,W",55,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-07-12,4.7,",,W",0,",,W",89,",,W",60,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-07-13,2.91,",,W",0,",,W",86,",,W",61,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-07-14,5.37,",,W",0.33,",,W",83,",,W",60,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-07-15,3.8,",,W",0.07,",,W",87,",,W",68,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-07-16,4.47,",,W",0,",,W",76,",,W",52,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-07-17,3.58,",,W",0,",,W",81,",,W",49,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-07-18,7.38,",,W",0.02,",,W",80,",,W",67,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-07-19,5.59,",,W",0,",,W",90,",,W",73,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-07-20,4.25,",,W",0,",,W",94,",,W",69,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-07-21,2.91,",,W",0,"T,,W",89,",,W",67,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-07-22,5.14,",,W",0,",,W",85,",,W",59,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-07-23,2.46,",,W",0,"T,,W",84,",,W",54,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-07-24,2.46,",,W",0.01,",,W",82,",,W",53,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-07-25,2.91,",,W",0,",,W",74,",,W",52,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-07-26,4.7,",,W",0,"T,,W",80,",,W",56,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-07-27,5.82,",,W",0.52,",,W",81,",,W",68,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-07-28,2.46,",,W",0.14,",,W",88,",,W",64,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-07-29,3.58,",,W",0,",,W",91,",,W",61,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-07-30,7.16,",,W",0.04,",,W",87,",,W",73,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-07-31,4.03,",,W",0,",,W",89,",,W",58,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-08-01,3.8,",,W",0.02,",,W",89,",,W",57,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-08-02,4.7,",,W",0,",,W",87,",,W",55,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-08-03,8.5,",,W",0,",,W",88,",,W",62,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-08-04,4.47,",,W",0.71,",,W",86,",,W",64,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-08-05,4.25,",,W",0,",,W",87,",,W",58,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-08-06,3.13,",,W",0,",,W",83,",,W",52,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-08-07,2.68,",,W",0,",,W",82,",,W",53,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-08-08,3.13,",,W",0,",,W",80,",,W",52,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-08-09,4.7,",,W",0,"T,,W",74,",,W",52,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-08-10,4.7,",,W",0,",,W",82,",,W",50,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-08-11,5.59,",,W",0.85,",,W",72,",,W",62,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-08-12,2.91,",,W",0,",,W",86,",,W",61,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-08-13,2.91,",,W",0,",,W",85,",,W",56,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-08-14,4.03,",,W",0,",,W",85,",,W",53,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-08-15,4.7,",,W",0.02,",,W",89,",,W",59,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-08-16,2.91,",,W",0,",,W",91,",,W",65,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-08-17,3.13,",,W",0,"T,,W",93,",,W",63,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-08-18,4.92,",,W",0,",,W",93,",,W",64,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-08-19,4.92,",,W",0,",,W",88,",,W",66,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-08-20,6.71,",,W",0,",,W",87,",,W",67,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-08-21,5.14,",,W",0.34,",,W",86,",,W",72,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-08-22,3.8,",,W",0,",,W",77,",,W",67,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-08-23,3.8,",,W",0,",,W",82,",,W",68,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-08-24,2.01,",,W",0,"T,,W",86,",,W",69,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-08-25,4.03,",,W",0.07,",,W",89,",,W",63,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-08-26,4.03,",,W",0.54,",,W",86,",,W",59,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-08-27,3.8,",,W",0,",,W",83,",,W",55,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-08-28,1.57,",,W",0,",,W",82,",,W",51,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-08-29,3.8,",,W",0,",,W",82,",,W",51,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-08-30,4.47,",,W",0,"T,,W",89,",,W",59,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-08-31,3.36,",,W",0,",,W",87,",,W",65,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-09-01,2.91,",,W",0,",,W",87,",,W",58,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-09-02,4.25,",,W",0,",,W",88,",,W",57,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-09-03,2.24,",,W",0,"T,,W",90,",,W",60,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-09-04,5.14,",,W",0,",,W",75,",,W",51,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-09-05,2.46,",,W",0,",,W",80,",,W",46,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-09-06,2.46,",,W",0,",,W",86,",,W",47,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-09-07,7.61,",,W",0,",,W",87,",,W",53,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-09-08,5.82,",,W",0,",,W",95,",,W",71,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-09-09,7.61,",,W",0,",,W",89,",,W",72,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-09-10,3.13,",,W",0.68,",,W",76,",,W",66,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-09-11,5.14,",,W",0.69,",,W",73,",,W",56,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-09-12,2.46,",,W",0.02,",,W",80,",,W",54,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-09-13,3.36,",,W",1.26,",,W",73,",,W",62,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-09-14,7.38,",,W",0,",,W",71,",,W",54,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-09-15,3.58,",,W",0,",,W",84,",,W",55,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-09-16,1.12,",,W",0,",,W",85,",,W",52,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-09-17,3.36,",,W",0,",,W",87,",,W",53,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-09-18,2.46,",,W",0,",,W",86,",,W",54,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-09-19,3.36,",,W",0,",,W",82,",,W",56,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-09-20,4.47,",,W",0,"T,,W",80,",,W",48,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-09-21,4.47,",,W",0,",,W",70,",,W",46,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-09-22,3.8,",,W",0,",,W",73,",,W",48,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2015-09-23,2.01,",,W",0,",,W",75,",,W",42,",,W",,,,,,,,
