collection date,town,trap type,mcd,NCR,ABS,CAN,MEL,VEX,RES,CIN,CTT,QUA,SAP,PUN,EXC,JAP,GRO,PER,PIP,SAL,PRE,AUR,MIN,MOR,TER,TRI,TVT,ERR,CUL,FER,WAL,INO,BAR,FIT,SOL,TAE,ATR,ALB,STI,STM,RUT,SIG,CRU,HEN,IMP,PRO,PCT,INT,THI,SMI,COM,COL,ATL,UNK,DIA,OCH,week_num
2017-06-20,Easton,Gravid Trap,Bristol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-25
2017-06-20,Freetown,Resting Box,Bristol,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-25
2017-06-20,Norton,Gravid Trap,Bristol,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-25
2017-06-20,Raynham,500cc CO2 - CDC Miniature Light Trap,Bristol,0,0,110,1,0,0,0,0,1,0,3,3,0,0,0,0,0,1,9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-25
2017-06-21,Acushnet,500cc CO2 - CDC Miniature Light Trap,Bristol,0,2,1,1,0,0,0,0,0,0,2,0,0,0,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-25
2017-06-21,Dartmouth,BG Sentinel Trap with BG-Lure,Bristol,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-25
2017-06-21,Dartmouth,Gravid Trap,Bristol,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-25
2017-06-21,Dighton,500cc CO2 - CDC Miniature Light Trap,Bristol,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-25
2017-06-21,Easton,500cc CO2 - CDC Miniature Light Trap,State Lab Institute,0,28,605,8,0,0,1,0,0,0,1,2,0,0,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-25
2017-06-21,Fairhaven,Gravid Trap,Bristol,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-25
2017-06-21,Freetown,500cc CO2 - CDC Miniature Light Trap,Bristol,0,5,83,16,0,0,0,0,0,0,1,0,0,0,4,0,0,6,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-25
2017-06-21,Freetown,Resting Box,Bristol,0,0,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-25
2017-06-21,New Bedford,500cc CO2 - CDC Miniature Light Trap,State Lab Institute,0,0,7,3,4,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-25
2017-06-21,New Bedford,BG Sentinel Trap with BG-Lure,Bristol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-25
2017-06-21,New Bedford,Gravid Trap,Bristol,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-25
2017-06-21,Raynham,500cc CO2 - CDC Miniature Light Trap,State Lab Institute,0,6,100,21,0,0,0,0,0,0,3,1,1,0,0,0,0,2,42,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-25
2017-06-21,Rehoboth,500cc CO2 - CDC Miniature Light Trap,State Lab Institute,0,5,50,4,0,0,1,5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-25
2017-06-21,Westport,500cc CO2 - CDC Miniature Light Trap,State Lab Institute,0,5,35,18,0,0,1,0,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-25
2017-06-22,Dighton,Gravid Trap,Bristol,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-25
2017-06-22,Fall River,Gravid Trap,Bristol,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-25
2017-06-22,Seekonk,Gravid Trap,Bristol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-25
2017-06-22,Somerset,Gravid Trap,Bristol,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-25
2017-06-22,Swansea,Gravid Trap,Bristol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-25
2017-06-23,Attleboro,Gravid Trap,Bristol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-25
2017-06-23,Mansfield,500cc CO2 - CDC Miniature Light Trap,Bristol,0,1,104,0,0,0,0,0,1,0,11,4,2,0,2,0,0,1,4,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-25
2017-06-23,Mansfield,Gravid Trap,Bristol,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-25
2017-06-23,North Attleborough,Gravid Trap,Bristol,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-25
2017-06-23,Taunton,500cc CO2 - CDC Miniature Light Trap,Bristol,0,2,126,0,0,0,0,0,2,0,10,25,0,0,31,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-25
2017-06-27,Berkley,500cc CO2 - CDC Miniature Light Trap,Bristol,0,0,8,2,0,0,0,0,0,0,1,19,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-26
2017-06-27,Easton,500cc CO2 - CDC Miniature Light Trap,State Lab Institute,0,14,100,2,0,0,0,0,0,0,26,1,0,0,27,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-26
2017-06-27,Easton,500cc CO2 - CDC Miniature Light Trap,Bristol,0,0,4,0,0,0,5,0,0,0,17,5,0,0,394,0,214,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-26
2017-06-27,Easton,Gravid Trap,Bristol,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-26
2017-06-27,Freetown,Resting Box,Bristol,0,0,2,6,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-26
2017-06-27,New Bedford,500cc CO2 - CDC Miniature Light Trap,State Lab Institute,0,1,32,7,2,0,3,0,0,0,0,2,1,0,23,0,5,3,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-26
2017-06-27,New Bedford,BG Sentinel Trap with BG-Lure,Bristol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-26
2017-06-27,Norton,Gravid Trap,Bristol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-26
2017-06-27,Raynham,500cc CO2 - CDC Miniature Light Trap,State Lab Institute,0,0,22,6,0,0,175,0,0,0,5,0,0,0,8,0,91,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-26
2017-06-27,Raynham,500cc CO2 - CDC Miniature Light Trap,Bristol,0,0,123,0,0,0,3,0,0,0,4,2,0,0,0,0,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-26
2017-06-27,Westport,500cc CO2 - CDC Miniature Light Trap,State Lab Institute,0,0,15,25,0,0,1,0,0,0,0,1,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-26
2017-06-28,Acushnet,500cc CO2 - CDC Miniature Light Trap,Bristol,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-26
2017-06-28,Dartmouth,BG Sentinel Trap with BG-Lure,Bristol,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-26
2017-06-28,Dartmouth,Gravid Trap,Bristol,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-26
2017-06-28,Fairhaven,Gravid Trap,Bristol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-26
2017-06-28,Freetown,500cc CO2 - CDC Miniature Light Trap,Bristol,0,0,59,11,0,0,1,0,0,0,4,6,0,0,3,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-26
2017-06-28,Freetown,Resting Box,Bristol,0,0,1,10,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-26
2017-06-28,New Bedford,BG Sentinel Trap with BG-Lure,Bristol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-26
2017-06-28,New Bedford,Gravid Trap,Bristol,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-26
2017-06-29,Fall River,Gravid Trap,Bristol,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-26
2017-06-29,Seekonk,Gravid Trap,Bristol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2017-26
2017-06-29,Somerset,Gravid Trap,Bristol,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-26
2017-06-29,Swansea,Gravid Trap,Bristol,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-26
2017-06-30,Attleboro,Gravid Trap,Bristol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-26
2017-06-30,Dighton,500cc CO2 - CDC Miniature Light Trap,Bristol,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-26
2017-06-30,Dighton,Gravid Trap,Bristol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-26
2017-06-30,Mansfield,500cc CO2 - CDC Miniature Light Trap,Bristol,0,0,11,0,0,0,0,0,1,0,9,2,0,0,24,0,1,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-26
2017-06-30,Mansfield,Gravid Trap,Bristol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-26
2017-06-30,North Attleborough,Gravid Trap,Bristol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-26
2017-06-30,Taunton,500cc CO2 - CDC Miniature Light Trap,Bristol,0,0,24,0,0,0,2,0,1,0,2,11,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2017-26
2017-07-03,Easton,500cc CO2 - CDC Miniature Light Trap,State Lab Institute,0,27,161,5,0,0,2,0,0,0,3,0,1,0,12,0,5,3,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-27
2017-07-03,New Bedford,500cc CO2 - CDC Miniature Light Trap,State Lab Institute,0,4,67,7,4,0,2,0,0,0,5,0,1,0,137,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-27
2017-07-03,Raynham,500cc CO2 - CDC Miniature Light Trap,State Lab Institute,0,16,3,10,2,0,102,0,0,0,5,8,0,0,5,0,0,61,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-27
2017-07-03,Rehoboth,500cc CO2 - CDC Miniature Light Trap,State Lab Institute,0,10,56,3,0,0,2,0,0,0,1,0,0,0,0,0,1,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-27
2017-07-03,Westport,500cc CO2 - CDC Miniature Light Trap,State Lab Institute,0,1,46,3,0,0,3,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-27
2017-07-04,Dighton,500cc CO2 - CDC Miniature Light Trap,Bristol,0,0,10,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-27
2017-07-06,Dartmouth,BG Sentinel Trap with BG-Lure,Bristol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-27
2017-07-06,Dartmouth,Gravid Trap,Bristol,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,26,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2017-27
2017-07-06,Dighton,Gravid Trap,Bristol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-27
2017-07-06,Fairhaven,Gravid Trap,Bristol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-27
2017-07-06,Freetown,500cc CO2 - CDC Miniature Light Trap,Bristol,0,0,40,2,0,0,1,0,0,0,2,0,0,0,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-27
2017-07-06,Freetown,Resting Box,Bristol,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-27
2017-07-06,New Bedford,BG Sentinel Trap with BG-Lure,Bristol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-27
2017-07-06,New Bedford,Gravid Trap,Bristol,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-27
2017-07-07,Dighton,Gravid Trap,Bristol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-27
2017-07-07,Easton,500cc CO2 - CDC Miniature Light Trap,Bristol,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-27
2017-07-07,Easton,Gravid Trap,Bristol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-27
2017-07-07,Mansfield,500cc CO2 - CDC Miniature Light Trap,Bristol,0,13,32,0,3,0,1,0,0,1,9,3,0,0,18,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-27
2017-07-07,Norton,Gravid Trap,Bristol,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,171,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-27
2017-07-07,Taunton,500cc CO2 - CDC Miniature Light Trap,Bristol,0,0,37,0,3,0,1,0,6,0,83,17,0,0,11,0,0,30,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2017-27
2017-07-10,Dighton,ABC with CO2 - American Biophysics Mosquito Trap with CO2,Bristol,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-28
2017-07-10,Easton,500cc CO2 - CDC Miniature Light Trap,State Lab Institute,0,0,170,26,0,0,9,0,0,0,26,0,0,0,239,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-28
2017-07-10,New Bedford,500cc CO2 - CDC Miniature Light Trap,State Lab Institute,0,1,11,1,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-28
2017-07-10,Raynham,500cc CO2 - CDC Miniature Light Trap,State Lab Institute,0,22,28,4,0,0,6,0,0,0,0,0,0,0,5,0,2,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-28
2017-07-10,Rehoboth,500cc CO2 - CDC Miniature Light Trap,State Lab Institute,0,1,86,2,0,0,5,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-28
2017-07-10,Westport,500cc CO2 - CDC Miniature Light Trap,State Lab Institute,0,0,45,3,1,0,0,0,0,0,3,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-28
2017-07-11,Berkley,500cc CO2 - CDC Miniature Light Trap,Bristol,0,0,12,0,1,0,0,0,1,0,7,18,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-28
2017-07-11,Easton,500cc CO2 - CDC Miniature Light Trap,Bristol,0,0,3,33,0,0,0,0,0,1,89,0,0,0,1032,0,509,7,0,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-28
2017-07-11,Easton,Gravid Trap,Bristol,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,119,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-28
2017-07-11,Freetown,Resting Box,Bristol,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-28
2017-07-11,New Bedford,BG Sentinel Trap with BG-Lure,Bristol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-28
2017-07-11,Norton,Gravid Trap,Bristol,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,81,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-28
2017-07-11,Raynham,500cc CO2 - CDC Miniature Light Trap,Bristol,0,7,34,9,1,0,0,0,0,0,12,3,1,0,2,0,39,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-28
2017-07-12,Acushnet,500cc CO2 - CDC Miniature Light Trap,Bristol,0,0,0,0,0,0,0,0,1,0,23,0,0,0,91,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-28
2017-07-12,Dartmouth,BG Sentinel Trap with BG-Lure,Bristol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-28
2017-07-12,Dartmouth,Gravid Trap,Bristol,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-28
2017-07-12,Dighton,Gravid Trap,Bristol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-28
